名稱,部位,所需加值兌換,效果
光亮,"頭環、項鍊、手環、披風、法杖",1,經啟動後，可以照亮半徑20英尺的範圍。
迴力,武器,1,擲出此武器後，迴力武器會在持用者作自動飛回持用者手中。若使用者無法接住或是擲出後移動位置，則武器會落在原本被擲出的位置。
及遠,武器、魔導槍械,1,使遠程的武器其射程加倍。
狂斬,武器,1,武器持用者若持有順勢斬專長，每輪可以再使用此專長一次。
投擲,武器,1,此能力僅可以附加在近戰武器上，可以將此武器做為投擲攻擊。
活化,盾牌,2,"一旦接受到指令，活化盾會自動漂浮在持有者2英尺附近。持用者兩手可以自由行動。"
無相,鎧甲,2,一旦接受到啟動指令，此套鎧甲會變成一般衣服的樣子。
爆擊球,"主要裝備、武器、手套、魔導槍械",2,"全身上限為三顆，拿球方式可能有擊中敵人、被敵人擊中、近戰攻擊時觸發等等，當吻合拿球條件時可進行拿球檢定，如果成功則取得該充能球。（每個詞綴須獨立進行檢定）每一顆增加5%爆擊範圍、穿透1點物抗（不可以作用於法術）。充能球持續時間為自身爆擊球上限輪數。非擁有特殊專長：當你擊中敵人時進行拿球檢定。拿球檢定：附有該詞綴的魔法物品其總加值×3。"
狂怒球,"主要裝備、武器、手套、魔導槍械",2,"全身上限為三顆，拿球方式可能有擊中敵人、被敵人擊中、近戰攻擊時觸發等等，當吻合拿球條件時可進行拿球檢定，如果成功則取得該充能球。（每個詞綴須獨立進行檢定）每一顆增加2點物理攻擊傷害骰加值、一點DEX。充能球持續時間為自身狂怒球上限輪數。非擁有特殊專長：當你擊中敵人時進行拿球檢定。拿球檢定：附有該詞綴的魔法物品其總加值×3。"
耐力球,"主要裝備、武器、手套、腰帶、魔導槍械",2,"全身上限為三顆，拿球方式可能有擊中敵人、被敵人擊中、近戰攻擊時觸發等等，當吻合拿球條件時可進行拿球檢定，如果成功則取得該充能球。（每個詞綴須獨立進行檢定）每一顆增加全抗＋5檢定加值、法抗＋5、物抗＋5。充能球持續時間為自身耐力球上限輪數。非擁有特殊專長：當你被敵人擊中時進行拿球檢定。拿球檢定：附有該詞綴的魔法物品其總加值×3。"
隱形,手環、戒指,2,一日共可以使用40分鐘之隱形術，可以中途解消。
追擊,武器,3,持用者進行全力攻擊後，可以進行與機會攻擊雷同的追加攻擊。
追蹤,武器、魔導槍械,3,"射出能自動瞄準目標，忽略可能造成失手機率的因素，例如隱蔽。（使用者仍需要瞄準目標所處位置，射向空地的箭矢不會自動轉向附近其他目標）"
適行,鎧甲,3,穿穿戴者在進行自然變身時仍保有此盔甲的加值或增強值。
光能,武器,4,可以照亮半徑20英尺範圍，可以穿透無機物質及防具。
靈化,鎧甲、項鍊、手環,4,一日僅能使用此能力一次，穿戴者變化成靈體，且變成靈體的持續時間沒有限制。
牽亡,鎧甲、武器、魔導槍械,4,"穿戴者每天可以操控至多26HD的死靈如同死靈操控術。每日破曉時分，原本被影響的死靈就不再受控制。"
舞空,武器、魔導槍械,4,"舞空武器可以自行飄浮（消耗一個標準動作），其攻擊檢定與對方的閃避作對抗，舞空的武器無法進行機會攻擊 。舞空的武器能隨者持用者移動，在其舞空的時間內，持用者能以即時動作取回手中。"
鏡映,鎧甲、盾牌,6,"一但接受道指令，可以將法術反彈回去攻擊施法者（僅能將射線型法術逆轉），其一日逆轉次數與逆轉法術之環數為有該祠墜魔法物品之總加值÷2。經過長休息後可以將逆轉次數重新充能至滿。"
斬首,武器,7,若攻擊骰擲出爆擊且命中敵人時，可以直接將敵人身首分離。
天命,戒指、項鍊、法杖,10,一日可以將裝備加值判定骰、寶藏骰、劇情骰外的檢定進行重擲，重擲的次數為三次。
暗影,鎧甲、披風,1、2、3,穿戴者進行躲藏時檢定有加值（＋5、＋10、＋15）
滑溜,鎧甲,1、2、3,穿戴者進行脫逃時檢定有加值（＋5、＋10、＋15）
躡行,鎧甲、披風、鞋子,1、2、3,穿戴者進行潛行時檢定有加值（＋5、＋10、＋15）
避矢,盾牌,1、3、5,當持有者受到遠程武器擊中時，可以進行抗噴檢定（每增加一個加值層級則此判定時＋10），若通過檢定則箭矢將由盾牌格檔開。
儲魔,"頭環、戒指、手環、法杖",1、3、5,可以花費SP儲存SP在此魔法物品內。（可以儲存15、30、45點SP。）
電擊,武器、魔導槍械,1、3、5,"被擊中的目標會造成額外1d6電擊傷害。（每增加一個加值層級則傷害骰多1d6）被擊中的目標，需進行抗魔法檢定，若失敗則穿透5點電抗。（每增加一個加值層級則多穿透5點電抗）抗魔法檢定為抗魔法-附有此詞綴之魔法物品總加值×3。該穿透效果維持此詞綴所需兌換之加值輪數。"
凍寒,武器、魔導槍械,1、3、5,"被擊中的目標會造成額外1d6寒冷傷害。（每增加一個加值層級則傷害骰多1d6）被擊中的目標，需進行抗魔法檢定，若失敗則穿透5點冰抗。（每增加一個加值層級則多穿透5點冰抗）抗魔法檢定為抗魔法-附有此詞綴之魔法物品總加值×3。該穿透效果維持此詞綴所需兌換之加值輪數。"
炙燄,武器、魔導槍械,1、3、5,"被擊中的目標會造成額外1d6火焰傷害。（每增加一個加值層級則傷害骰多1d6）被擊中的目標，需進行抗魔法檢定，若失敗則穿透5點火抗。（每增加一個加值層級則多穿透5點火抗）抗魔法檢定為抗魔法-附有此詞綴之魔法物品總加值×3。該穿透效果維持此詞綴所需兌換之加值輪數。"
囤法,武器、魔導槍械,1、3、5,施法者可以在此武器中一個針對單一目標的法術。（每增加一個加值層級則可以儲存的法術加1環、儲存的量加1）
破敵,武器、魔導槍械,1、3、5,"專門對付特地某類生物。在攻擊該類生物時,會多＋1傷害加值，並額外造成2d6額外傷害。每增加一個加值層級則傷害骰多2d6與＋1傷害加值。"
慈悲,武器、魔導槍械,1、3、5,"被擊中的目標額外造成1d6傷害，此傷害不會造成致死。（每增加一個加值層級則傷害骰多1d6）"
捨命,武器,1、3、5,"被擊中的目標會造成額外2d6傷害，對自己造成1d6內傷，內傷不可進行傷害減免。（每增加一個加值層級則傷害骰多2d6但內傷增加1d6傷害。）"
護命,鎧甲,1、3、5,"穿戴者受到偷襲或致命一擊時有機率（25%、75%、100%）可以抵銷其傷害，只受到正常傷害。同時增加死亡血量以及昏迷血量的上限（＋5、＋10、＋15）"
護身,武器、鞋子、披風,1、3、5,閃避＋5、抗噴＋5。每增加一個加值層級則閃避＋5、抗噴＋5。（＋5、＋10、＋15）
猛擊,盾牌,1、3、5,進行盾牌猛擊時追加傷害（中型輕盾1d6、中型重盾1d8）。每增加一個加值層級則傷害骰多1d6或1d8根據使用的盾牌而有所區別。
目盲,盾牌、鎧甲,1、3、5,"每日可使用兩次，鎧甲、盾牌會發出強烈的閃光。除持有者外，所有離持有者20英尺內的生物需做抗噴吐檢定（有－10減值），若沒有通過則目盲1d4輪。每增加一個加值層級則可以使用的次數增加兩次，同時抗吐檢定有多－10減值"
血量增福,腰帶、手套,1、3、5,增加持用者基本HP上限。（6、12、18點HP。）
魔力增福,頭環、項鍊,1、3、5,增加持用者基本SP上限。（6、12、18點SP。）
移動力,鞋子、披風,1~4,增加基本移動格數（最高到＋6）
抗性增加,披風、戒指、腰帶,1~5,增加基本抗性（5%、10%、15%、20%、25%）
CHA 增加,頭環、項鍊、戒指,1~6,增加基本CHA數值（最高到＋6）
CON 增加,手套、鎧甲、腰帶,1~6,增加基本CON數值（最高到＋6）
DEX 增加,戒指、腰帶、鞋子,1~6,增加基本DEX數值（最高到＋6）
INT 增加,頭環、項鍊、戒指、法杖,1~6,增加基本INT數值（最高到＋6）
RES 增加,戒指、項鍊、頭環、法杖,1~6,增加基本RES數值（最高到＋6）
SKI 增加,戒指、手套、手環,1~6,增加基本SKI數值（最高到＋6）
SPI 增加,頭環、項鍊、戒指,1~6,增加基本SPI數值（最高到＋6）
STR 增加,手套、鎧甲、腰帶、手環,1~6,增加基本STR數值（最高到＋6）
WIS 增加,頭環、項鍊、戒指,1~6,增加基本WIS數值（最高到＋6）
鋒利,武器、魔導槍械,2、4、6,增加5%爆擊範圍。每增加一個加值層級則多＋5%爆擊範圍。
冰爆,武器、魔導槍械,2、4、6,"被擊中的目標會造成額外1d10的寒冷傷害,若造成爆擊則改造成2d10的額外寒冷傷害。（每增加一個加值層級則傷害骰多1d10，若爆擊則多2d10。）被擊中的目標穿透5點冰抗。（每增加一個加值層級則多穿透5點冰抗）該穿透效果維持此詞綴所需兌換之加值輪數。若爆擊時額外穿透10點冰抗。"
電爆,武器、魔導槍械,2、4、6,"被擊中的目標會造成額外1d10的電擊傷害,若造成爆擊則改造成2d10的額外電擊傷害。（每增加一個加值層級則傷害骰多1d10，若爆擊則多2d10。）被擊中的目標穿透5點電抗。（每增加一個加值層級則多穿透5點電抗）該穿透效果維持此詞綴所需兌換之加值輪數。若爆擊時額外穿透10點電抗。"
燄爆,武器、魔導槍械,2、4、6,"被擊中的目標會造成額外1d10的火焰傷害,若造成爆擊則改造成2d10的額外火焰傷害。（每增加一個加值層級則傷害骰多1d10，若爆擊則多2d10。）被擊中的目標穿透5點火抗。（每增加一個加值層級則多穿透5點火抗）該穿透效果維持此詞綴所需兌換之加值輪數。若爆擊時額外穿透10點火抗。"
雷鳴,武器、魔導槍械,2、4、6,"被擊中的目標會造成額外1d8音波傷害，且需進行強韌－10的檢定，如果失敗則永久耳聾。（每增加一個加值層級則傷害骰多1d8且強韌檢定多－10減值。）並穿透5點物抗（每增加一個加值層級則多穿透5點物抗）該穿透效果維持此詞綴所需兌換之加值輪數。若爆擊時額外穿透10點物抗。"
神聖,武器、魔導槍械,2、4、6,"對於邪惡陣營生物忽略其相應的傷害減免，攻擊邪惡陣營生物時額外造成2d6傷害。（非此陣營的生物持有將承受一個負向等級。每增加一個加值層級則傷害骰多2d6。）被擊中的目標，需進行抗魔法檢定，若失敗則穿透5點光抗。（每增加一個加值層級則多穿透5點光抗）抗魔法檢定為抗魔法-附有此詞綴之魔法物品總加值×3。該穿透效果維持此詞綴所需兌換之加值輪數。"
守序,武器、魔導槍械,2、4、6,"對於混亂陣營生物忽略其相應的傷害減免，攻擊混亂陣營生物時額外造成2d6傷害。非此陣營的生物持有將承受一個負向等級。每增加一個加值層級則傷害骰多2d6。被擊中的目標，需進行抗魔法檢定，若失敗則穿透5點光抗或暗抗。（每增加一個加值層級則多穿透5點光抗或暗抗）抗魔法檢定為抗魔法-附有此詞綴之魔法物品總加值×3。該穿透效果維持此詞綴所需兌換之加值輪數。"
邪惡,武器、魔導槍械,2、4、6,"對於善良陣營生物忽略其相應的傷害減免，攻擊善良陣營生物時額外造成2d6傷害。（非此陣營的生物持有將承受一個負向等級。每增加一個加值層級則傷害骰多2d6。）被擊中的目標，需進行抗魔法檢定，若失敗則穿透5點暗抗。（每增加一個加值層級則多穿透5點暗抗）抗魔法檢定為抗魔法-附有此詞綴之魔法物品總加值×3。該穿透效果維持此詞綴所需兌換之加值輪數。"
混沌,武器、魔導槍械,2、4、6,"對於守序陣營生物忽略其相應的傷害減免，攻擊守序陣營生物時額外造成2d6傷害。非此陣營的生物持有將承受一個負向等級。每增加一個加值層級則傷害骰多2d6。被擊中的目標，需進行抗魔法檢定，若失敗則穿透5點暗抗。（每增加一個加值層級則多穿透5點光抗或暗抗）抗魔法檢定為抗魔法-附有此詞綴之魔法物品總加值×3。該穿透效果維持此詞綴所需兌換之加值輪數。"
瓦解,武器、魔導槍械,2、4、6,"遭受此武器擊中的不死生物須進行靈魂檢定（有－10減值），若失敗則會被毀滅。每增加一個加值層級則多－10減值。"
引箭,盾牌,2、4、6,能吸引遠程武器（需做抗噴檢定，每增加一個加值層級則此判定時＋10），讓射擊、拋擲類武器轉向。
堅韌,鎧甲,2、4、6,增加法抗＋3、物抗＋3（注意已換成D100）。每增加一個加值層級則法抗＋3、物抗＋3。
抗冰增加,戒指、鎧甲、盾牌,2、4、6,"能吸收每次攻擊前的寒冷傷害（10點、20點、30點）增加15冰抗（每增加一個加值層級則增加15點冰抗）"
抗電增加,戒指、鎧甲、盾牌,2、4、6,"能吸收每次攻擊前的電擊傷害（10點、20點、30點）增加15電抗（每增加一個加值層級則增加15點電抗）"
抗火增加,戒指、鎧甲、盾牌,2、4、6,"能吸收每次攻擊前的火焰傷害（10點、20點、30點）增加15火抗（每增加一個加值層級則增加15點火抗）"
抗酸增加,戒指、鎧甲、盾牌,2、4、6,"能吸收每次攻擊前的強酸傷害（10點、20點、30點）增加15酸抗（每增加一個加值層級則增加15點酸抗）"
抗音增加,戒指、鎧甲、盾牌,2、4、6,"能吸收每次攻擊前的音波傷害（10點、20點、30點）增加2物抗（每增加一個加值層級則增加2點物抗）"
法抗增加,戒指、鎧甲、盾牌,2、4、6、8、10,增加法術豁免抗性（5點、10點、15點、20點、25點）
寒冰增幅,項鍊、頭環、手環、法杖,2、4、6,"被攻擊性法術擊中的目標會造成額外1d6寒冷傷害。（每增加一個加值層級則傷害骰多1d6）並穿透5點冰抗（每增加一個加值層級則多穿透5點冰抗）"
電擊增幅,項鍊、頭環、手環、法杖,2、4、6,"被攻擊性法術擊中的目標會造成額外1d6電擊傷害。（每增加一個加值層級則傷害骰多1d6）並穿透5點電抗（每增加一個加值層級則多穿透5點電抗）"
火焰增幅,項鍊、頭環、手環、法杖,2、4、6,"被攻擊性法術擊中的目標會造成額外1d6火焰傷害。（每增加一個加值層級則傷害骰多1d6）並穿透5點火抗（每增加一個加值層級則多穿透5點火抗）"
冰爆增幅,項鍊、頭環、手環、法杖,3、5、7,"被攻擊性法術擊中的目標會造成額外1d10的冰冷傷害,若造成爆擊則改造成2d10的額冰冷焰傷害。（每增加一個加值層級則傷害骰多1d10，若爆擊則多2d10。）並穿透5點冰抗（每增加一個加值層級則多穿透5點冰抗）"
電爆增幅,項鍊、頭環、手環、法杖,3、5、7,"被攻擊性法術擊中的目標會造成額外1d10的電擊傷害,若造成爆擊則改造成2d10的額外電擊傷害。（每增加一個加值層級則傷害骰多1d10，若爆擊則多2d10。）並穿透5點電抗（每增加一個加值層級則多穿透5點電抗）"
焰爆增幅,項鍊、頭環、手環、法杖,3、5、7,"被攻擊性法術擊中的目標會造成額外1d10的火焰傷害,若造成爆擊則改造成2d10的額外火焰傷害。（每增加一個加值層級則傷害骰多1d10，若爆擊則多2d10。）並穿透5點火抗（每增加一個加值層級則多穿透5點火抗）"
幽冥,"鎧甲、盾牌、武器、魔導槍械","3（鎧甲、盾牌）2（武器）",遇到虛體生物攻擊或是攻擊虛體生物時，仍保有鎧甲、盾牌、武器的效果。
超魔法,法杖,3、5、7、10,"可以將你的法術附加該詞綴的超魔專長，使用次數為該魔法武器總加值÷2。（法術增遠、法術延時詞綴加值3，法術默發加值5，法術強效加值7，法術極效、法術瞬唱加值10。）"
三願,法杖、戒指,18,你可以使用三次許願術，使用後該附魔解消。
王者,法杖,10,"按下按鈕一：此魔法物品轉為火焰長劍。（附加焰爆增幅7、焰爆6）按下按鈕二：此魔法物品轉為戰斧。（附加鋒利6、光能）按下按鈕三：此魔法物品轉為長矛。（附加 冰爆6、光能）當使用此物品接觸攻擊或是法術攻擊敵方時會觸發人類定身術。持有此物品者可使所有看見此魔法物品之人受到如同恐懼術效果。"
金屬偵測感知,法杖,2,此權杖會在使用者手中跳動，指出30英尺×此魔法物品總加值內最大的金屬礦藏，也可以指定搜尋特定金屬跟礦物。
雷鳴閃電,法杖,8,"一日可以使用此魔法物品加值÷三次的閃電擊（標準動作，10D6傷害，最遠達200英尺）當你的法術攻擊時附加5D6聲波傷害與5D6電擊傷害，目標進行強韌減定（強韌－魔法物品等級×5），失敗則耳聾2D6輪。並穿透10點電抗。若爆擊時額外穿透10點電抗。"
枯萎,法杖,4、6、8,當你使用此魔法物品攻擊人或是使用法術攻擊時，被擊中者造成 1D4 CON、1D4 STR 屬性傷害（每多一層級多1D4）
偵測敵人,法杖,2、4、6,"此權杖會在使用者手中跳動，並指出對持有者居有敵意之生物的方向，偵測範圍為此魔法物品總加值×50英尺。一日使用次數為此魔法物品總加值÷2。每次使用持續此魔法物品總加值×5分鐘。"
醫療強效,法杖,3、5、7,"你所施展的治療法術追加1D8效果。（每增加一個加值層級則多1D8）此外你的治療法術具有法術射線。（此魔法物品總加值×5英尺）"
警示,法杖,5,"持有者先功加權值有＋1加值。並且能施展偵測善良（等所有陣營）、偵測魔法、測知謊言、光亮術、識破隱形。（皆為標準動作，無使用次數上限。）若將法杖插入地面要求其警示，法杖會感應到120英尺內意圖傷害持有者的生物，同時半徑20英尺內的友善生物會受到祈禱術的效果，並意識到半徑120英尺內的不友善生物。每日使用次數為此魔法物品加值÷3。"
不動,法杖,1,按下權杖按鈕，此權杖會會停留於原處不動，無論是否違反地心引力。一隻權杖可以支撐8000磅重量而不落下。
烈士意志,鞋子,4,你的移動速度無法被緩速至基礎速度以下。（基礎速度為DEX調整值。）
空行,鞋子,3、5、7,你視為有凌空而形，持續時間為此條詞綴加值×10分鐘。
水面行走,鞋子,2、4、6,你視為有水面行走，持續時間為此條詞綴加值×10分鐘。
飛翔之翼,披風,3、5、7,你視為有飛行術，持續時間為此條詞綴加值×10分鐘。
位移斗篷,披風,2、4、6,能夠進行瞬步，一次位移15英尺，每日使用次數分別為1/2/3次。
繭化,披風,7,一個及時動作，披風化作繭包覆住自己，到下一回合開始前自己無法進行任何動作，此繭具有100HP，一日使用1次。
鏡影複製,披風,3,你能如同鏡影術一般幻化出8個分身，使用次數為每日2次。
空間跳躍,鞋子,5、7,你視為能夠使用任意門，一日使用次數為2、3次。
北地,鞋子,1,"穿戴者能在雪地上正常行走，不會留下任何足跡，且可以用半速在冰面上行走，不會滑倒或是跌倒。穿戴者常可保暖，如同忍受元素傷害法術作用。"
神射,手套,3、5,穿戴者可以熟悉所有弓類武器（十字弓除外，如同擁有3級武器使用。），若本身級擅長使用弓類，則命中追加＋5/＋10加值，同時傷害追加＋2/＋4。
防禦,手套,2、4、6,穿戴者擁有3/6/9物抗。
游泳、攀爬,手套,2,你的游泳與攀爬具有＋25加值。
儲物,手套、腰帶,2,你的手套內能各藏40磅的物體，且能被單手握住，物品存放視為停滯狀態且不計重量，能及時拿出儲物空間內的物品。
重拳【打臉】,手套,1、2、3、4、5,穿戴者使用徒手打擊或是天生武器時，攻擊檢定有＋5/＋10/＋15/＋20/＋25的加值，傷害有1/2/3/4/5的傷害加值。
賢者之手,手套,7,"你進行製作物品的相關技能時，追加一個技能等級。（能增幅的等級僅有調製藥水、製造奇物、抄錄卷軸、製作魔法物品及防具、製造權杖、製造魔杖、製造長杖、鍛造戒指、刻劃符文）注：最高僅能增加至等級六，僅能進行一次增幅。"
精準,手套,3、5、7,你的攻擊命中檢定追加＋10/＋15/＋20加值，爆擊範圍追加2/4/6%範圍。
流星,武器(弓)、魔導槍械,7,你射出的子彈會形成子母彈之形式，母彈在前而子彈在後，子彈會形成追尾且傷害為母彈總傷害之一半。
冰冷穿透,武器、法杖、魔導槍械,5、7,你的攻擊與法術可以穿透10點冰抗（每增加一個加值層級則多穿透10點冰抗）
火焰穿透,武器、法杖、魔導槍械,5、7,你的攻擊與法術可以穿透10點火抗（每增加一個加值層級則多穿透10點火抗）
閃電穿透,武器、法杖、魔導槍械,5、7,你的攻擊與法術可以穿透10點電抗（每增加一個加值層級則多穿透10點電抗）
酸蝕穿透,武器、法杖、魔導槍械,5、7,你的攻擊與法術可以穿透10點酸抗（每增加一個加值層級則多穿透10點酸抗）
聚焦,盾牌,1、3、5,你在面對敵人的察言觀色、唬騙、威嚇的相關交涉檢定有10點加值（每增加一個加值層級則多5加值）
大小變換,武器、法杖、魔導槍械,1,你以一自由動作切換附有此詞綴的魔法物品的武器大小(輕型、重型)
致命精確,武器,5,"當你偷襲攻擊命中敵人可以追加3D6傷害。當你攻擊命中敵人且暴擊時追加2D6傷害。"
欺詐,武器,3,"當以持有此詞綴的魔法物品進行精通佯攻時有額外20加值。當敵方被持有此詞綴的魔法物品的人物成功進行佯攻後，在1D2輪內該敵方的藉機攻擊無法對持有此詞綴的魔法物品的人物生效。"
歌唱,武器、魔導槍械,2、4、6,"每日可以使用1次歌唱。(增加一個加值層級則多一次使用次數)你可以一個不會引發藉機攻擊的自由動作並花費一次歌唱次數啟動此詞綴。你的下一發攻擊命中檢定增加CHA，並加CHA調整值附加到該次傷害上。持有此詞綴的魔法物品的人物進行表演檢定獲得10加值"
弓杖,武器、法杖、魔導槍械,1,你以一自由動作將附有此詞綴的魔法物品切換成長弓或是短杖。
豹爪,手套,3,你獲得黑暗視覺，並在攀爬檢定有25加值。
防禦精熟,武器、魔導槍械、手套,3,進行格擋檢定有10加值，且不會引發夾擊。
游擊,武器、魔導槍械,2、4、6,"當你攻擊命中的敵人承受DEX負向減值時，額外造成1D6傷害。(每增加一個加值層級則多1D6傷害)當你攻擊命中未有承受DEX負向減值的敵人時，對方須進行游擊檢定失敗則承受1點DEX減值，該減值持續1分鐘。成功則直到常休息前該游擊效果不會對該敵方造成作用。(該效果僅會對同一敵人生效一次)游擊檢定=抗魔法-附有此詞綴的魔法物品加值*5"
重力,鞋子,5,"穿戴者可以讓角色選擇作用於穿戴者和其裝備上的重力的方向。角色可以在任何固體表面上透過想像「下方」存在於其腳下而正常行走。角色每輪都可以以一個自由動作做一次這種選擇。如果穿戴者丟下附有此詞綴的魔法物品，丟下的物品將依正常的重力落向地面。穿戴靴子者可以攜帶上另一個活物，該活物的重力方向就和穿戴者是相同的。然而，只要穿戴者放開該活物，正常重力就會起效。"
幽影,鎧甲、披風,3,"配戴者在照明昏暗的區域中的躲藏檢定上有+25加值，但在光亮區域的躲藏檢定承受25減值。另外，當配戴者陷入完全黑暗中時，每天一次至多1分鐘可以變成虛體。"
連線,鎧甲、盾牌,3,"每日可啟用三次，每次持續1小時。啟動後，穿戴者可以和10里內任何或所有穿戴或持有連線特性防具的生物建立心靈感應。即使雙方語言不通，也可透過心靈感應無礙溝通。"
